Manuscript_ID,Gneuss_Lapidge_Ref,Shelfmark,Production_Century,Production_Year_Start,Production_Year_End,Production_Place_Broad,Production_Place_Specific,Script_Style,Contains_Illustration,Illustration_Details,Holding_Institution,Digitized_Link
1,,Cotton MS Nero D IV,8,700,721,Britain,Lindisfarne (Northumbria),Insular,TRUE,"Major carpet pages, Evangelist portraits, elaborate initials (Lindisfarne Gospels)",British Library,https://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Cotton_MS_Nero_D_IV
2,,Royal MS 1 E VI,8,750,799,Britain,Canterbury (Kent) or Mercia,Insular/Anglo-Saxon,TRUE,"Zoomorphic initials, some decorated borders (Royal Bible)",British Library,https://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Royal_MS_1_E_VI
3,,Add MS 49598,10,963,984,Britain,Winchester (Wessex),Anglo-Saxon (Winchester Style),TRUE,"Full-page miniatures, lavishly decorated borders and initials (Benedictional of St ̠thelwold)",British Library,https://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Add_MS_49598
4,,Cotton MS Tiberius B V/1,11,1025,1050,Britain,Canterbury or Winchester,Anglo-Saxon,TRUE,"Numerous coloured outline drawings (Old English Illustrated Hexateuch fragment, Marvels of the East)",British Library,https://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Cotton_MS_Tiberius_B_V/1
5,,Harley MS 603,11,1000,1025,Britain,Canterbury (Christ Church),Anglo-Saxon,TRUE,"Coloured outline drawings for nearly every psalm (Harley Psalter)",British Library,https://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Harley_MS_603
6,,Cotton MS Vitellius A XV,10,975,1025,Britain,Unknown (Wessex?),Anglo-Saxon,FALSE,"Textual manuscript, no significant illuminations (Nowell Codex / Beowulf Manuscript)",British Library,https://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Cotton_MS_Vitellius_A_XV
7,,Arundel MS 60,11,1050,1099,Britain,Winchester (New Minster?),Anglo-Saxon,TRUE,"Full-page drawings, decorated initials (Psalter)",British Library,https://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Arundel_MS_60
8,,Cotton MS Julius A VI,11,1025,1075,Britain,Canterbury (Christ Church?),Anglo-Saxon,TRUE,"Line drawings for calendar (occupations of the months, zodiac), computistical diagrams",British Library,https://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Cotton_MS_Julius_A_VI
9,,Royal MS 2 B V,8,775,825,Britain,Mercia or Northumbria,Insular/Anglo-Saxon,FALSE,"Mainly textual with some decorated initials (Tiberius Bede - Old English translation of Bede's Historia Ecclesiastica)",British Library,https://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Royal_MS_2_B_V
10,,Stowe MS 944,11,1023,1031,Britain,New Minster, Winchester,Anglo-Saxon (Winchester Style),TRUE,"Full-page miniature of King Cnut and Queen Emma, decorated borders (Liber Vitae of New Minster)",British Library,https://www.bl.uk/manuscripts/FullDisplay.aspx?ref=Stowe_MS_944
